Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
238992,accessory,1,2,1,0
238993,accessory,1,0,1,0
238995,accessory,0,1,1,1
238997,accessory,0,1,0,1
239000,accessory,2,0,2,0
239001,accessory,1,0,1,0
239002,accessory,1,1,1,0
239003,accessory,1,1,1,0
239010,accessory,1,0,0,1
239011,accessory,1,0,0,1
239018,accessory,1,0,0,2
239033,accessory,1,0,1,1
239043,accessory,1,0,1,0
239045,accessory,0,1,1,1
239046,accessory,0,1,1,0
239049,accessory,1,0,1,1
239066,accessory,1,0,0,1
239070,accessory,1,0,0,1
239072,accessory,1,1,0,0
239082,accessory,1,0,1,1
239084,accessory,1,0,1,1
239093,accessory,1,1,1,0
239101,accessory,1,1,1,0
239102,accessory,0,1,1,1
239111,accessory,1,1,1,0
239124,accessory,1,1,0,0
239126,accessory,1,0,1,2
239127,accessory,1,0,1,0
239134,accessory,0,1,1,1
239144,accessory,1,0,1,0
239146,accessory,1,0,1,0
239156,accessory,1,1,0,0
239158,accessory,1,1,1,0
239163,accessory,1,0,1,0
239165,accessory,0,1,1,1
239168,accessory,1,0,1,0
239169,accessory,1,0,1,0
239170,accessory,0,1,0,1
239184,accessory,1,3,0,1
239186,accessory,1,1,0,0
239203,accessory,1,1,0,1
239207,accessory,1,1,0,0
239214,accessory,1,1,0,0
239215,accessory,0,1,1,1
239216,accessory,1,1,0,0
239223,accessory,1,0,1,1
239224,accessory,1,0,1,0
239236,accessory,1,2,1,0
239237,accessory,1,2,1,0
239246,accessory,1,1,0,1
239250,accessory,1,1,0,0
239270,accessory,1,0,1,1
239280,accessory,1,1,1,0
239299,accessory,0,0,1,1
239306,accessory,1,1,1,0
239307,accessory,1,0,0,1
239308,accessory,1,0,0,1
239309,accessory,1,1,0,0
239337,accessory,2,0,1,0
239338,accessory,1,0,1,0
239351,accessory,1,0,1,1
239355,accessory,1,0,1,0
239358,accessory,0,0,1,1
239364,accessory,1,1,0,1
239365,accessory,1,1,0,1
239378,accessory,1,1,0,0
239384,accessory,0,2,2,1
239386,accessory,0,1,1,1
239387,accessory,1,0,1,1
239389,accessory,1,0,1,0
239407,accessory,1,1,0,1
239409,accessory,1,1,1,0
239420,accessory,1,0,0,1
239421,accessory,1,1,1,0
239422,accessory,1,1,0,1
239423,accessory,0,1,1,1
239429,accessory,1,0,0,1
239430,accessory,1,0,1,0
239441,accessory,1,0,1,0
239445,accessory,1,0,1,0
239457,accessory,1,1,0,1
239458,accessory,1,1,0,1
239466,accessory,1,0,1,1
239468,accessory,1,0,1,0
239469,accessory,0,1,0,1
239473,accessory,1,0,1,0
239477,accessory,1,0,1,0
239481,accessory,1,0,1,0
239491,accessory,1,1,0,1
239496,accessory,1,1,0,1
239505,accessory,1,1,0,1
239507,accessory,1,0,1,1
239510,accessory,1,1,0,0
239515,accessory,1,1,0,1
239516,accessory,1,1,0,0
239518,accessory,1,0,1,0
239541,accessory,1,1,0,0
239548,accessory,1,2,0,0
239549,accessory,1,1,0,0
239555,accessory,2,0,2,3
239556,accessory,1,1,0,1
239560,accessory,0,1,1,1
239568,accessory,1,1,0,0
239569,accessory,1,1,0,1
239590,accessory,1,1,1,0
239632,accessory,1,1,1,0
239633,accessory,0,1,1,1
239634,accessory,0,1,2,0
239641,accessory,1,0,2,0
239643,accessory,1,0,1,0
239649,accessory,1,0,1,1
239656,accessory,1,1,0,1
239658,accessory,1,1,0,1
239662,accessory,1,1,0,1
239664,accessory,1,1,0,1
239665,accessory,0,1,1,1
239671,accessory,1,1,0,1
239672,accessory,1,1,0,1
239679,accessory,1,1,0,1
239687,accessory,2,1,0,1
239693,accessory,0,1,1,1
239703,accessory,1,0,1,0
239707,accessory,1,1,0,1
239708,accessory,1,1,0,0
239716,accessory,1,1,1,0
239717,accessory,1,0,1,0
239729,accessory,1,0,1,1
239738,accessory,1,1,1,0
239739,accessory,0,1,1,1
239742,accessory,1,0,1,1
239767,accessory,1,1,0,0
239774,accessory,1,0,1,0
239782,accessory,0,0,1,2
239783,accessory,1,0,0,1
239784,accessory,0,0,1,1
239785,accessory,0,0,1,1
239790,accessory,1,0,1,1
239792,accessory,1,0,1,1
239793,accessory,1,0,1,1
239799,accessory,1,0,1,1
239813,accessory,0,1,1,1
239822,accessory,2,1,1,0
239826,accessory,1,0,1,1
239827,accessory,0,1,0,1
239830,accessory,1,0,1,0
239837,accessory,1,0,0,1
239838,accessory,1,1,0,0
239852,accessory,1,0,1,1
239853,accessory,1,1,2,0
239854,accessory,2,1,0,0
239860,accessory,1,0,1,0
239861,accessory,1,0,1,0
239862,accessory,1,0,1,1
239867,accessory,2,0,1,1
239870,accessory,1,0,1,0
239872,accessory,0,1,1,1
239879,accessory,1,1,0,2
239881,accessory,1,0,2,0
239882,accessory,0,1,0,1
239883,accessory,1,1,0,0
239887,accessory,1,0,1,1
239888,accessory,1,1,0,0
239892,accessory,1,1,0,1
239893,accessory,1,1,1,0
239894,accessory,0,1,1,0
239897,accessory,1,1,0,1
239898,accessory,1,1,0,1
239903,accessory,2,0,2,0
239905,accessory,1,0,1,0
239916,accessory,1,1,0,1
239918,accessory,2,0,0,1
239925,accessory,0,1,1,1
239949,accessory,0,1,1,0
239950,accessory,1,1,0,0
239951,accessory,1,1,0,0
239955,accessory,1,1,0,1
239960,accessory,0,3,1,1
239962,accessory,3,0,0,1
239992,accessory,1,1,1,0
239998,accessory,1,1,0,1
240014,accessory,2,2,0,2
240015,accessory,1,1,0,1
240021,accessory,1,1,0,1
240037,accessory,1,1,0,1
240054,accessory,0,1,1,0
240055,accessory,0,1,1,0
240064,accessory,0,1,1,1
240066,accessory,1,1,1,0
240067,accessory,1,1,1,0
240068,accessory,2,1,0,0
240069,accessory,1,2,0,0
240073,accessory,1,1,0,1
240074,accessory,1,0,1,0
240075,accessory,1,1,1,0
240076,accessory,1,1,0,1
240077,accessory,1,0,1,0
240079,accessory,1,0,1,0
240080,accessory,1,0,1,0
240086,accessory,1,1,0,2
240089,accessory,1,1,1,0
240090,accessory,1,1,1,0
240092,accessory,1,1,0,0
240097,accessory,1,0,1,0
240098,accessory,1,0,1,0
240111,accessory,1,0,0,1
240127,accessory,1,0,1,0
240138,accessory,0,1,1,1
240148,accessory,1,1,0,0
240150,accessory,0,1,1,1
240161,accessory,1,1,0,0
240163,accessory,0,1,1,1
240166,accessory,1,0,1,0
240170,accessory,1,1,1,0
240186,accessory,1,1,1,0
240188,accessory,2,0,1,0
240189,accessory,0,1,1,1
240190,accessory,1,0,1,0
240191,accessory,0,1,0,1
240207,accessory,1,1,0,0
240210,accessory,1,0,1,0
240211,accessory,1,1,1,0
240215,accessory,1,0,0,1
240216,accessory,0,0,2,2
240217,accessory,1,1,1,0
240220,accessory,1,1,0,1
240223,accessory,1,0,0,1
240225,accessory,1,1,1,0
240227,accessory,1,1,0,0
240230,accessory,1,1,0,1
240231,accessory,0,1,0,1
240234,accessory,0,1,1,1
240240,accessory,0,1,1,1
240243,accessory,1,1,0,1
240249,accessory,1,0,0,1
240253,accessory,1,0,2,2
240254,accessory,0,0,1,1
240264,accessory,1,1,0,0
240283,accessory,1,0,1,1
240286,accessory,0,1,1,1
240296,accessory,1,0,1,1
240297,accessory,0,1,1,1
240299,accessory,0,1,1,1
240300,accessory,1,1,0,1
240307,accessory,1,1,0,1
240308,accessory,0,0,1,1
240310,accessory,1,1,1,0
240312,accessory,1,0,1,0
240315,accessory,1,1,0,0
240319,accessory,1,0,1,0
240323,accessory,1,0,1,1
240335,accessory,0,1,1,1
240340,accessory,1,1,1,0
240347,accessory,0,1,0,1
240349,accessory,0,1,1,1
240350,accessory,0,1,0,1
240366,accessory,1,0,0,5
240372,accessory,1,1,0,0
240391,accessory,0,1,1,1
240392,accessory,0,1,1,1
240398,accessory,1,1,1,0
240404,accessory,1,1,1,0
240414,accessory,0,1,1,0
240415,accessory,0,0,1,1
240433,accessory,1,1,1,0
240434,accessory,1,1,1,0
240435,accessory,3,0,1,1
240436,accessory,0,1,0,1
240437,accessory,0,1,1,0
240441,accessory,1,1,0,0
240442,accessory,1,1,0,1
240454,accessory,1,1,1,0
240463,accessory,1,3,0,0
240468,accessory,2,1,0,0
240471,accessory,1,0,0,1
240484,accessory,1,1,0,1
240487,accessory,1,1,1,0
240490,accessory,3,2,1,0
240491,accessory,0,1,1,0
240492,accessory,1,1,1,0
240495,accessory,1,1,0,1
240496,accessory,1,1,1,0
240510,accessory,2,2,0,0
240512,accessory,1,1,0,0
240516,accessory,0,1,1,1
240523,accessory,1,0,0,1
240530,accessory,1,1,1,0
240533,accessory,1,1,0,1
240534,accessory,1,1,0,1
240540,accessory,0,2,1,1
240541,accessory,1,1,0,1
240544,accessory,1,1,1,0
240548,accessory,1,0,1,0
240569,accessory,2,1,1,0
240577,accessory,1,0,0,1
240602,accessory,0,1,1,0
240604,accessory,1,1,1,0
240613,accessory,1,0,1,0
240616,accessory,0,1,1,1
240621,accessory,1,1,0,0
240623,accessory,1,0,1,0
240624,accessory,3,1,0,1
240626,accessory,1,1,1,0
240627,accessory,1,1,1,0
240633,accessory,1,1,0,1
240634,accessory,1,0,0,1
240636,accessory,1,1,0,1
240637,accessory,1,1,0,0
240638,accessory,0,0,1,1
240647,accessory,1,1,0,1
240652,accessory,1,0,1,0
240686,accessory,1,0,0,1
240687,accessory,0,1,1,0
240698,accessory,1,0,1,0
240705,accessory,1,0,1,0
240712,accessory,1,0,1,0
240731,accessory,1,1,0,1
240735,accessory,1,1,0,1
240736,accessory,1,1,1,0
240745,accessory,1,0,1,0
240746,accessory,1,0,1,0
240747,accessory,1,0,1,0
240749,accessory,1,0,1,0
240752,accessory,1,0,1,0
240753,accessory,1,1,0,0
240754,accessory,0,0,1,1
240755,accessory,1,0,1,0
240761,accessory,1,0,1,0
240762,accessory,1,0,1,0
240774,accessory,1,1,1,0
240787,accessory,1,1,1,0
240789,accessory,1,0,1,1
240790,accessory,0,1,1,0
240800,accessory,1,1,0,1
240802,accessory,1,0,1,1
240803,accessory,0,1,0,1
240804,accessory,1,1,0,0
240805,accessory,1,0,2,2
240814,accessory,1,1,0,1
240835,accessory,1,0,1,1
240838,accessory,1,1,0,1
240844,accessory,1,1,0,1
240845,accessory,1,1,0,0
240847,accessory,1,1,0,1
240848,accessory,1,1,0,0
240850,accessory,1,0,0,1
240851,accessory,1,0,1,1
240874,accessory,1,1,1,0
240881,accessory,0,1,1,1
240882,accessory,4,10,0,0
240896,accessory,2,1,0,1
240897,accessory,0,1,1,1
240909,accessory,2,1,0,0
240910,accessory,2,0,6,0
240929,accessory,1,1,1,0
240930,accessory,1,1,1,0
240931,accessory,1,1,1,0
240932,accessory,1,1,1,0
240941,accessory,1,0,3,0
240952,accessory,2,2,2,0
240958,accessory,1,0,1,0
240963,accessory,1,1,0,0
240965,accessory,1,1,0,1
240970,accessory,1,1,0,1
240972,accessory,1,1,0,1
240992,accessory,1,1,1,0
240993,accessory,0,0,1,1
241000,accessory,0,0,1,1
241001,accessory,1,0,0,1
241004,accessory,1,1,0,1
241017,accessory,1,0,0,1
241024,accessory,1,1,1,0
241036,accessory,1,1,1,0
241044,accessory,1,1,0,0
241048,accessory,1,1,0,1
241049,accessory,1,0,1,0
241057,accessory,1,0,1,0
241058,accessory,0,1,0,1
241077,accessory,1,0,1,0
241082,accessory,1,0,0,1
241083,accessory,0,1,1,0
241092,accessory,4,4,0,4
241096,accessory,1,0,0,1
241110,accessory,1,1,1,0
241116,accessory,3,0,0,3
241117,accessory,2,0,0,2
241120,accessory,1,1,1,0
241121,accessory,0,1,0,1
241125,accessory,1,1,0,1
241140,accessory,1,0,1,1
241142,accessory,1,0,1,0
241144,accessory,1,1,0,1
241161,accessory,1,1,0,0
241162,accessory,1,0,0,1
241167,accessory,0,1,1,1
241172,accessory,1,0,1,0
241180,accessory,1,1,0,0
241181,accessory,1,1,0,0
241188,accessory,1,1,0,1
241193,accessory,1,1,1,0
241196,accessory,0,2,1,2
241197,accessory,1,0,1,0
241198,accessory,0,1,0,1
241199,accessory,1,0,0,1
241202,accessory,1,1,0,1
241205,accessory,1,0,0,1
241208,accessory,1,1,0,0
241215,accessory,1,0,1,1
241216,accessory,1,0,1,0
241217,accessory,1,0,1,0
241224,accessory,0,1,1,1
241229,accessory,0,1,1,1
241230,accessory,1,0,1,0
241236,accessory,0,1,1,1
241237,accessory,0,1,1,1
241250,accessory,2,1,1,0
241256,accessory,0,1,0,1
241257,accessory,1,0,1,0
241260,accessory,1,0,1,0
241269,accessory,1,1,1,0
241279,accessory,0,1,1,1
241284,accessory,1,1,1,0
241286,accessory,1,1,0,0
241291,accessory,1,1,1,0
241292,accessory,0,0,1,1
241312,accessory,0,0,1,1
241315,accessory,1,1,0,1
241317,accessory,1,0,1,1
241319,accessory,1,1,1,0
241336,accessory,0,1,1,1
241357,accessory,1,0,1,0
241370,accessory,2,2,0,0
241375,accessory,1,0,0,1
241381,accessory,0,1,1,1
241384,accessory,2,2,2,0
241385,accessory,1,1,1,0
241386,accessory,1,1,0,0
241387,accessory,0,0,1,1
241388,accessory,1,0,0,1
241389,accessory,1,0,0,1
241395,accessory,2,2,0,1
241397,accessory,1,0,0,1
241401,accessory,0,1,1,1
241402,accessory,1,1,0,0
241403,accessory,1,1,0,0
241405,accessory,0,1,1,0
241408,accessory,1,1,0,1
241428,accessory,1,1,1,0
241430,accessory,1,2,0,0
241436,accessory,1,1,0,1
241445,accessory,1,1,0,0
241454,accessory,1,0,1,1
241459,accessory,1,0,1,1
241463,accessory,1,1,0,0
241465,accessory,1,0,0,1
241467,accessory,0,2,1,2
241473,accessory,1,1,0,1
241474,accessory,1,1,0,0
241476,accessory,0,1,1,1
241510,accessory,1,0,0,1
241524,accessory,1,0,1,0
241556,accessory,2,2,0,0
241558,accessory,1,1,0,0
241574,accessory,1,1,0,0
241577,accessory,4,0,0,4
241578,accessory,4,0,0,2
241580,accessory,1,1,1,0
241581,accessory,1,1,1,0
241604,accessory,1,1,1,0
241641,accessory,1,1,1,0
241648,accessory,0,1,1,1
241650,accessory,1,0,0,1
241658,accessory,1,1,0,1
241662,accessory,0,1,1,1
241663,accessory,0,1,0,1
241664,accessory,0,1,0,1
241668,accessory,1,0,1,1
241669,accessory,0,2,0,1
241695,accessory,1,1,0,0
241698,accessory,1,0,1,0
241700,accessory,1,0,1,0
241713,accessory,2,1,1,0
241714,accessory,0,1,1,0
241731,accessory,1,1,1,0
241740,accessory,1,0,0,1
241752,accessory,1,1,1,0
241764,accessory,0,2,0,1
241766,accessory,1,0,0,1
241783,accessory,1,0,1,0
241791,accessory,1,1,0,0
241794,accessory,1,0,0,1
241796,accessory,1,2,0,2
241797,accessory,0,1,1,1
241798,accessory,1,0,1,0
241802,accessory,1,0,0,1
241803,accessory,1,0,0,2
241808,accessory,1,0,1,0
241811,accessory,1,0,1,1
241817,accessory,0,1,0,1
241821,accessory,1,1,0,0
241822,accessory,0,2,2,0
241823,accessory,2,1,0,0
241828,accessory,0,1,1,1
241829,accessory,0,1,1,1
241830,accessory,0,1,0,1
241837,accessory,0,1,1,1
241838,accessory,1,1,1,0
241839,accessory,1,0,0,1
241840,accessory,1,1,0,0
241850,accessory,1,1,1,0
241853,accessory,1,1,1,0
241866,accessory,1,1,0,0
241867,accessory,0,0,1,1
241868,accessory,1,1,0,0
241879,accessory,0,1,1,1
241880,accessory,0,1,1,0
241883,accessory,1,1,0,1
241886,accessory,1,1,0,0
241888,accessory,0,1,1,1
241890,accessory,1,1,0,0
241891,accessory,0,0,1,1
241898,accessory,1,1,1,0
241941,accessory,0,1,0,1
241944,accessory,1,0,2,1
241946,accessory,0,1,1,1
241947,accessory,1,1,0,0
241948,accessory,0,0,1,1
241949,accessory,1,1,0,0
241963,accessory,1,1,0,1
241984,accessory,1,1,0,0
241987,accessory,1,1,0,0
241988,accessory,1,0,0,1
241991,accessory,1,0,1,0
241995,accessory,1,0,0,1
241997,accessory,2,0,1,1
242002,accessory,1,0,1,0
242007,accessory,1,1,1,0
242008,accessory,1,0,0,1
242011,accessory,1,1,1,0
242013,accessory,0,3,6,6
242014,accessory,1,0,1,2
242015,accessory,0,0,2,1
242016,accessory,0,1,1,1
242017,accessory,0,0,1,1
242018,accessory,0,1,1,0
242019,accessory,0,1,1,0
242030,accessory,1,0,1,0
242033,accessory,1,0,1,1
242041,accessory,1,1,1,0
242053,accessory,0,0,1,1
242054,accessory,1,0,0,1
242068,accessory,1,1,1,0
242075,accessory,1,0,1,1
242088,accessory,1,1,0,0
242089,accessory,3,1,0,0
242091,accessory,1,0,1,0
242105,accessory,1,0,1,1
242111,accessory,2,1,0,0
242112,accessory,1,1,0,0
242125,accessory,1,0,0,1
242136,accessory,1,1,3,0
242137,accessory,0,1,0,2
242138,accessory,0,1,1,0
242139,accessory,0,1,0,1
242140,accessory,0,1,0,1
242149,accessory,1,1,0,0
242173,accessory,1,2,0,2
242174,accessory,1,1,0,1
242175,accessory,1,1,0,1
242176,accessory,1,0,0,1
242184,accessory,2,0,2,0
242185,accessory,0,2,1,0
242186,accessory,2,1,0,0
242187,accessory,1,0,2,0
242188,accessory,1,1,0,0
242194,accessory,1,0,0,1
242195,accessory,1,0,1,0
242196,accessory,0,1,0,1
242198,accessory,1,1,0,0
242201,accessory,1,1,0,1
242202,accessory,1,0,1,0
242210,accessory,1,0,0,1
242216,accessory,1,0,1,0
242218,accessory,1,0,0,1
242227,accessory,1,0,0,1
242231,accessory,1,0,1,0
242236,accessory,1,1,1,0
242240,accessory,2,1,0,1
242243,accessory,1,1,0,1
242244,accessory,0,1,1,1
242245,accessory,0,1,0,1
242247,accessory,1,1,0,0
242257,accessory,1,1,1,0
242260,accessory,2,1,0,0
242262,accessory,1,1,0,1
242263,accessory,1,1,1,0
242268,accessory,1,1,0,1
242279,accessory,1,0,0,1
242285,accessory,1,1,1,0
242298,accessory,0,1,2,2
242299,accessory,2,2,0,0
242302,accessory,1,0,0,1
242311,accessory,1,2,0,0
242329,accessory,1,1,0,0
242330,accessory,1,1,0,1
242336,accessory,2,1,1,0
242339,accessory,1,1,1,0
242342,accessory,0,1,1,1
242343,accessory,1,1,1,0
242355,accessory,1,0,1,1
242356,accessory,1,0,1,0
242357,accessory,0,1,0,1
242359,accessory,1,0,0,1
242360,accessory,1,0,1,1
242362,accessory,1,1,0,0
242368,accessory,1,1,0,0
242373,accessory,1,0,1,1
242374,accessory,0,1,1,1
242395,accessory,1,1,0,1
242407,accessory,2,0,0,1
242408,accessory,0,1,0,1
242420,accessory,2,0,1,1
242421,accessory,0,1,0,1
242424,accessory,1,1,1,0
242443,accessory,1,0,1,0
242453,accessory,1,1,0,0
242456,accessory,1,1,0,1
242457,accessory,1,1,1,0
242458,accessory,1,1,0,0
242459,accessory,0,1,1,0
242460,accessory,1,0,1,0
242471,accessory,1,1,0,0
242473,accessory,1,0,1,1
242474,accessory,0,1,1,1
242475,accessory,1,0,1,1
242479,accessory,1,0,1,1
242482,accessory,1,1,1,0
242491,accessory,1,0,0,1
242492,accessory,1,0,0,1
242497,accessory,1,0,1,1
242507,accessory,1,1,0,1
242508,accessory,0,1,0,1
242513,accessory,1,0,1,0
242526,accessory,1,1,0,0
242527,accessory,1,1,0,1
242536,accessory,1,1,0,0
242537,accessory,1,1,0,0
242543,accessory,1,1,0,0
242547,accessory,0,2,1,2
242548,accessory,0,1,1,1
242549,accessory,1,0,0,1
242553,accessory,1,1,1,0
242558,accessory,0,1,1,1
242559,accessory,1,1,0,0
242562,accessory,1,1,0,1
242564,accessory,1,1,0,0
242585,accessory,1,0,1,0
242593,accessory,1,1,0,0
242607,accessory,1,0,1,1
242609,accessory,1,1,1,0
242614,accessory,1,0,1,0
242621,accessory,1,1,1,0
242622,accessory,0,1,1,1
242625,accessory,1,1,0,0
242628,accessory,1,1,1,0
242633,accessory,1,1,1,0
242634,accessory,0,1,1,1
242636,accessory,1,1,0,1
242645,accessory,1,0,1,1
242647,accessory,1,0,1,0
242651,accessory,1,0,1,0
242652,accessory,0,1,0,1
242664,accessory,1,0,0,1
242668,accessory,1,1,0,1
242671,accessory,0,1,0,1
242678,accessory,1,1,0,0
242694,accessory,0,1,1,1
242698,accessory,0,1,1,1
242701,accessory,1,1,1,0
242708,accessory,1,1,0,0
242711,accessory,1,1,0,1
242715,accessory,1,1,0,1
242717,accessory,1,0,1,1
242720,accessory,0,1,0,1
242725,accessory,1,1,0,0
242729,accessory,1,1,1,0
242755,accessory,1,1,0,1
242757,accessory,1,0,1,0
242758,accessory,1,0,1,0
242759,accessory,0,1,0,1
242760,accessory,1,0,1,0
242777,accessory,1,0,1,1
242786,accessory,1,1,1,0
242794,accessory,1,2,0,0
242795,accessory,1,1,0,0
242799,accessory,0,3,2,3
242804,accessory,1,0,1,1
242805,accessory,0,1,1,1
242813,accessory,0,1,1,1
242815,accessory,1,1,0,0
242872,accessory,0,1,2,0
242873,accessory,1,1,1,0
242877,accessory,1,1,0,1
242898,accessory,1,1,0,1
242900,accessory,2,0,0,1
242901,accessory,0,0,1,1
242909,accessory,1,1,0,0
242911,accessory,1,0,1,1
242916,accessory,0,1,1,1
242919,accessory,1,0,1,1
242926,accessory,1,1,0,1
242931,accessory,1,0,0,1
242943,accessory,1,1,0,0
242947,accessory,1,0,0,1
242948,accessory,1,0,1,0
242971,accessory,3,0,1,1
242972,accessory,0,0,1,1
242980,accessory,1,1,1,0
242981,accessory,0,1,1,1
243003,accessory,1,1,0,1
243004,accessory,0,2,1,2
243014,accessory,1,0,1,0
243025,accessory,0,1,1,1
243028,accessory,1,0,1,1
243032,accessory,1,0,1,0
243046,accessory,1,1,0,0
243057,accessory,1,0,1,0
243058,accessory,1,1,0,1
243060,accessory,1,1,1,0
243078,accessory,1,1,0,0
243081,accessory,0,1,1,1
243096,accessory,1,1,0,0
243097,accessory,1,1,0,0
243110,accessory,1,1,0,1
243111,accessory,1,0,1,0
243118,accessory,1,2,0,0
243126,accessory,1,0,0,1
243130,accessory,1,1,0,0
243132,accessory,1,1,0,0
243152,accessory,1,1,1,0
243154,accessory,1,1,0,1
243155,accessory,1,1,0,0
243161,accessory,1,0,1,0
243162,accessory,0,1,0,1
243165,accessory,1,1,0,1
243166,accessory,1,0,1,0
243167,accessory,0,1,0,1
243170,accessory,1,0,1,0
243173,accessory,1,0,0,1
243174,accessory,1,0,0,1
243190,accessory,1,0,0,1
243193,accessory,0,1,2,1
243212,accessory,0,1,0,1
243214,accessory,1,0,1,0
243215,accessory,0,1,0,1
243228,accessory,1,1,1,0
243231,accessory,1,0,1,1
243232,accessory,1,0,1,1
243234,accessory,1,1,0,0
243235,accessory,0,1,0,1
243239,accessory,2,0,0,1
243249,accessory,1,1,1,0
243253,accessory,1,0,1,1
243260,accessory,1,0,1,0
243261,accessory,0,1,1,0
243262,accessory,1,0,1,0
243263,accessory,1,0,1,0
243266,accessory,1,1,0,1
243267,accessory,0,1,1,1
243268,accessory,1,0,1,0
243271,accessory,1,1,0,0
243274,accessory,0,1,1,1
243275,accessory,1,1,1,0
243278,accessory,1,1,0,0
243293,accessory,1,1,0,0
243294,accessory,1,1,1,0
243297,accessory,1,1,0,0
243301,accessory,2,0,0,1
243307,accessory,1,1,1,0
243312,accessory,1,1,0,0
243329,accessory,1,1,1,0
243341,accessory,1,0,0,1
243342,accessory,1,0,4,0
243345,accessory,3,0,0,1
243348,accessory,1,1,0,1
243352,accessory,1,1,0,1
243354,accessory,0,1,0,1
243363,accessory,2,2,0,2
243364,accessory,1,1,0,1
243368,accessory,1,1,0,0
243372,accessory,1,1,1,0
243384,accessory,2,0,1,0
243390,accessory,1,1,1,0
243394,accessory,1,1,1,0
243396,accessory,1,0,0,1
243408,accessory,1,1,0,0
243409,accessory,1,1,0,0
243412,accessory,1,1,0,0
243413,accessory,1,0,0,1
243424,accessory,1,1,1,0
243430,accessory,1,0,3,0
243431,accessory,1,1,0,1
243434,accessory,1,1,1,0
243443,accessory,0,1,0,1
243458,accessory,1,1,0,0
243460,accessory,1,0,1,0
243462,accessory,1,0,1,0
243466,accessory,1,1,0,1
243467,accessory,1,1,1,0
243474,accessory,1,1,0,0
243485,accessory,1,1,0,1
243488,accessory,0,1,1,1
243493,accessory,1,1,0,1
243494,accessory,0,1,0,1
243498,accessory,1,1,0,1
243499,accessory,0,1,1,1
243506,accessory,1,1,0,1
243514,accessory,1,1,1,0
243528,accessory,1,1,0,0
243530,accessory,1,0,1,0
243533,accessory,1,0,1,0
243536,accessory,2,0,1,0
243537,accessory,2,0,1,0
243541,accessory,1,0,1,0
243543,accessory,0,1,1,1
243555,accessory,1,0,1,1
243562,accessory,1,2,0,1
243569,accessory,1,0,0,1
243587,accessory,1,2,0,0
243591,accessory,0,1,1,1
243605,accessory,1,0,1,1
243606,accessory,3,3,0,0
243610,accessory,1,1,0,1
243613,accessory,0,1,1,1
243625,accessory,2,0,1,0
243626,accessory,1,0,0,1
243630,accessory,0,1,0,1
243632,accessory,1,0,1,1
243633,accessory,0,1,1,1
243634,accessory,0,1,1,1
243638,accessory,1,1,0,1
243639,accessory,1,1,0,0
243640,accessory,1,1,1,0
243641,accessory,1,1,0,1
243650,accessory,1,1,0,1
243651,accessory,1,0,0,1
243652,accessory,0,1,0,1
243657,accessory,1,1,0,1
243659,accessory,1,1,0,1
243662,accessory,1,1,0,1
243670,accessory,1,0,0,1
243675,accessory,1,0,2,0
243676,accessory,1,1,0,0
243682,accessory,2,2,0,0
243693,accessory,1,1,0,1
243694,accessory,1,0,0,1
243699,accessory,1,0,1,0
243703,accessory,2,0,1,1
243704,accessory,0,1,1,1
243706,accessory,1,0,0,1
243707,accessory,0,1,1,0
243709,accessory,1,0,0,1
243712,accessory,1,1,0,0
243713,accessory,1,0,1,0
243724,accessory,1,1,0,1
243725,accessory,1,1,0,1
243726,accessory,0,1,0,1
243731,accessory,1,0,1,1
243732,accessory,1,1,0,0
243735,accessory,1,1,1,0
