#Please be aware that not every genome will have a gene in accessory groups
Homology group,Class,Genome number,Number of copies,Genome 1,Genome 2,Genome 3,Genome 4
258696,accessory,1,1,,,,1,
258696,accessory,2,1,,,,1,
258696,accessory,3,1,,,,1,
258697,accessory,1,1,,,,1,
258697,accessory,2,1,,,,1,
258697,accessory,3,1,,,,1,
258698,accessory,1,1,,,1,1,
258698,accessory,2,1,,,1,1,
258699,accessory,1,1,,1,,1,
258699,accessory,3,1,,1,,1,
258703,accessory,1,1,,,,1,
258703,accessory,2,1,,,,1,
258703,accessory,3,1,,,,1,
258713,accessory,1,1,,1,,1,
258713,accessory,3,1,,1,,1,
258718,accessory,1,1,,1,,1,
258718,accessory,3,1,,1,,1,
258721,accessory,2,5,4,,5,5,
258729,accessory,1,1,,1,,,
258729,accessory,3,1,,1,,,
258729,accessory,4,1,,1,,,
258734,accessory,1,1,,,1,,
258734,accessory,2,1,,,1,,
258734,accessory,4,1,,,1,,
258739,accessory,1,1,,,1,,
258739,accessory,2,1,,,1,,
258739,accessory,4,1,,,1,,
258749,accessory,1,1,,,1,,
258749,accessory,2,1,,,1,,
258749,accessory,4,1,,,1,,
258750,accessory,1,1,,,1,,
258750,accessory,2,1,,,1,,
258750,accessory,4,1,,,1,,
258764,accessory,1,1,,1,,1,
258764,accessory,3,1,,1,,1,
258771,accessory,1,1,,1,,1,
258771,accessory,3,1,,1,,1,
258778,accessory,4,2,1,1,2,,
258780,accessory,2,1,1,,,,
258780,accessory,3,1,1,,,,
258780,accessory,4,1,1,,,,
258781,accessory,2,1,1,,,,
258781,accessory,3,1,1,,,,
258781,accessory,4,1,1,,,,
258782,accessory,2,1,1,,1,,
258782,accessory,4,1,1,,1,,
258788,accessory,1,1,,,,1,
258788,accessory,2,1,,,,1,
258788,accessory,3,1,,,,1,
258789,accessory,1,1,,,,1,
258789,accessory,2,1,,,,1,
258789,accessory,3,1,,,,1,
258793,accessory,1,2,,,2,2,
258793,accessory,2,2,,,2,2,
258804,accessory,1,1,,1,,,
258804,accessory,3,1,,1,,,
258804,accessory,4,1,,1,,,
258805,accessory,1,1,,1,1,,
258805,accessory,4,1,,1,1,,
258814,accessory,1,1,,,1,1,
258814,accessory,2,1,,,1,1,
258817,accessory,1,1,,,,1,
258817,accessory,2,1,,,,1,
258817,accessory,3,1,,,,1,
258818,accessory,1,1,,1,1,,
258818,accessory,4,1,,1,1,,
258820,accessory,1,1,,1,,,
258820,accessory,3,1,,1,,,
258820,accessory,4,1,,1,,,
258824,accessory,1,1,,1,1,,
258824,accessory,4,1,,1,1,,
258833,core,2,2,1,,1,1,
258834,accessory,1,1,,,,1,
258834,accessory,2,1,,,,1,
258834,accessory,3,1,,,,1,
258835,accessory,3,1,1,1,,,
258835,accessory,4,1,1,1,,,
258841,accessory,1,1,,1,1,,
258841,accessory,4,1,,1,1,,
258843,accessory,1,1,,,1,1,
258843,accessory,2,1,,,1,1,
258851,accessory,1,1,,,1,1,
258851,accessory,2,1,,,1,1,
258853,accessory,1,1,,1,1,,
258853,accessory,4,1,,1,1,,
258854,accessory,1,1,,1,1,,
258854,accessory,4,1,,1,1,,
258860,accessory,1,1,,,,1,
258860,accessory,2,1,,,,1,
258860,accessory,3,1,,,,1,
258863,accessory,1,1,,,1,1,
258863,accessory,2,1,,,1,1,
258868,accessory,1,1,,1,,,
258868,accessory,3,1,,1,,,
258868,accessory,4,1,,1,,,
258875,accessory,1,1,,1,,,
258875,accessory,3,1,,1,,,
258875,accessory,4,1,,1,,,
258876,accessory,1,1,,,,1,
258876,accessory,2,1,,,,1,
258876,accessory,3,1,,,,1,
258888,accessory,2,2,1,,1,2,
258898,accessory,2,1,1,,,,
258898,accessory,3,1,1,,,,
258898,accessory,4,1,1,,,,
258899,accessory,2,1,1,,,,
258899,accessory,3,1,1,,,,
258899,accessory,4,1,1,,,,
258902,accessory,1,1,,1,,,
258902,accessory,3,1,,1,,,
258902,accessory,4,1,,1,,,
258903,accessory,1,1,,,1,1,
258903,accessory,2,1,,,1,1,
258907,accessory,1,1,,,,1,
258907,accessory,2,1,,,,1,
258907,accessory,3,1,,,,1,
258908,accessory,1,1,,,,1,
258908,accessory,2,1,,,,1,
258908,accessory,3,1,,,,1,
258911,accessory,1,1,,,1,1,
258911,accessory,2,1,,,1,1,
258917,accessory,1,1,,1,1,,
258917,accessory,4,1,,1,1,,
258918,accessory,1,1,,,1,1,
258918,accessory,2,1,,,1,1,
258925,accessory,1,1,,1,,,
258925,accessory,3,1,,1,,,
258925,accessory,4,1,,1,,,
258926,accessory,1,1,,,1,,
258926,accessory,2,1,,,1,,
258926,accessory,4,1,,,1,,
258930,accessory,1,2,,1,2,1,
258935,accessory,1,1,,1,1,,
258935,accessory,4,1,,1,1,,
258936,accessory,1,1,,1,1,,
258936,accessory,4,1,,1,1,,
258939,core,1,2,,1,1,1,
258951,accessory,1,1,,1,,1,
258951,accessory,3,1,,1,,1,
258959,accessory,1,1,,,1,,
258959,accessory,2,1,,,1,,
258959,accessory,4,1,,,1,,
258961,core,2,5,3,,,,
258961,core,3,5,3,,,,
258961,core,4,5,3,,,,
258965,core,1,2,,1,,1,
258965,core,3,2,,1,,1,
258968,accessory,1,1,,1,,1,
258968,accessory,3,1,,1,,1,
258973,accessory,3,1,1,1,,,
258973,accessory,4,1,1,1,,,
258980,accessory,1,1,,1,1,,
258980,accessory,4,1,,1,1,,
258989,accessory,1,2,,1,1,2,
259008,accessory,1,1,,,,1,
259008,accessory,2,1,,,,1,
259008,accessory,3,1,,,,1,
259021,accessory,1,1,,1,,,
259021,accessory,3,1,,1,,,
259021,accessory,4,1,,1,,,
259022,accessory,1,1,,1,1,,
259022,accessory,4,1,,1,1,,
259024,accessory,1,1,,1,,1,
259024,accessory,3,1,,1,,1,
259025,accessory,2,1,1,,,1,
259025,accessory,3,1,1,,,1,
259028,accessory,1,1,,1,,1,
259028,accessory,3,1,,1,,1,
259041,accessory,1,1,,1,,,
259041,accessory,3,1,,1,,,
259041,accessory,4,1,,1,,,
259053,accessory,1,1,,1,,,
259053,accessory,3,1,,1,,,
259053,accessory,4,1,,1,,,
259055,accessory,2,1,1,,,,
259055,accessory,3,1,1,,,,
259055,accessory,4,1,1,,,,
259066,accessory,2,2,1,,2,2,
259070,accessory,2,1,1,,,,
259070,accessory,3,1,1,,,,
259070,accessory,4,1,1,,,,
259072,accessory,1,1,,,1,1,
259072,accessory,2,1,,,1,1,
259082,accessory,1,1,,1,,,
259082,accessory,3,1,,1,,,
259082,accessory,4,1,,1,,,
259087,accessory,1,1,,,,1,
259087,accessory,2,1,,,,1,
259087,accessory,3,1,,,,1,
259096,accessory,1,2,,1,2,2,
259097,accessory,2,1,1,,1,,
259097,accessory,4,1,1,,1,,
259112,accessory,1,1,,,,1,
259112,accessory,2,1,,,,1,
259112,accessory,3,1,,,,1,
259113,accessory,2,1,1,,1,,
259113,accessory,4,1,1,,1,,
259121,accessory,1,1,,1,,,
259121,accessory,3,1,,1,,,
259121,accessory,4,1,,1,,,
259129,accessory,1,1,,,1,1,
259129,accessory,2,1,,,1,1,
259139,accessory,1,2,,2,1,2,
259155,accessory,1,1,,,,1,
259155,accessory,2,1,,,,1,
259155,accessory,3,1,,,,1,
259158,core,1,2,,1,,1,
259158,core,3,2,,1,,1,
259164,accessory,1,1,,,1,1,
259164,accessory,2,1,,,1,1,
259167,accessory,1,1,,,1,1,
259167,accessory,2,1,,,1,1,
259173,accessory,1,1,,,1,,
259173,accessory,2,1,,,1,,
259173,accessory,4,1,,,1,,
259182,accessory,1,1,,,,1,
259182,accessory,2,1,,,,1,
259182,accessory,3,1,,,,1,
259184,accessory,1,1,,1,,1,
259184,accessory,3,1,,1,,1,
259193,accessory,1,2,,2,2,1,
259197,accessory,1,1,,,,1,
259197,accessory,2,1,,,,1,
259197,accessory,3,1,,,,1,
259198,accessory,2,1,1,,,,
259198,accessory,3,1,1,,,,
259198,accessory,4,1,1,,,,
259202,accessory,1,1,,,1,,
259202,accessory,2,1,,,1,,
259202,accessory,4,1,,,1,,
259206,core,1,2,,1,1,1,
259208,accessory,2,1,1,,1,,
259208,accessory,4,1,1,,1,,
259214,accessory,1,1,,,1,1,
259214,accessory,2,1,,,1,1,
259220,accessory,1,1,,,,1,
259220,accessory,2,1,,,,1,
259220,accessory,3,1,,,,1,
259224,accessory,1,1,,,1,,
259224,accessory,2,1,,,1,,
259224,accessory,4,1,,,1,,
259233,accessory,1,1,,,1,,
259233,accessory,2,1,,,1,,
259233,accessory,4,1,,,1,,
259246,accessory,1,2,,1,2,1,
259247,accessory,2,1,1,,1,,
259247,accessory,4,1,1,,1,,
259248,accessory,1,1,,1,,1,
259248,accessory,3,1,,1,,1,
259250,accessory,2,1,1,,,,
259250,accessory,3,1,1,,,,
259250,accessory,4,1,1,,,,
259253,accessory,2,2,1,,2,,
259253,accessory,4,2,1,,2,,
259254,accessory,2,1,1,,,,
259254,accessory,3,1,1,,,,
259254,accessory,4,1,1,,,,
259255,accessory,2,1,1,,,,
259255,accessory,3,1,1,,,,
259255,accessory,4,1,1,,,,
259267,accessory,1,1,,1,,,
259267,accessory,3,1,,1,,,
259267,accessory,4,1,,1,,,
259268,accessory,1,1,,1,,,
259268,accessory,3,1,,1,,,
259268,accessory,4,1,,1,,,
259272,accessory,1,1,,1,,1,
259272,accessory,3,1,,1,,1,
259281,accessory,1,1,,,,1,
259281,accessory,2,1,,,,1,
259281,accessory,3,1,,,,1,
259282,core,1,2,,1,1,1,
259288,accessory,1,1,,,,1,
259288,accessory,2,1,,,,1,
259288,accessory,3,1,,,,1,
259289,accessory,1,1,,,,1,
259289,accessory,2,1,,,,1,
259289,accessory,3,1,,,,1,
259298,accessory,1,1,,,,1,
259298,accessory,2,1,,,,1,
259298,accessory,3,1,,,,1,
259299,accessory,1,1,,,1,,
259299,accessory,2,1,,,1,,
259299,accessory,4,1,,,1,,
259307,accessory,1,1,,,,1,
259307,accessory,2,1,,,,1,
259307,accessory,3,1,,,,1,
259309,accessory,1,1,,1,1,,
259309,accessory,4,1,,1,1,,
259311,accessory,1,1,,1,1,,
259311,accessory,4,1,,1,1,,
259320,accessory,3,1,1,1,,,
259320,accessory,4,1,1,1,,,
259335,accessory,1,1,,,1,1,
259335,accessory,2,1,,,1,1,
259344,core,1,3,,2,2,2,
259350,accessory,1,1,,1,1,,
259350,accessory,4,1,,1,1,,
259351,accessory,1,1,,,1,1,
259351,accessory,2,1,,,1,1,
259356,accessory,1,1,,,,1,
259356,accessory,2,1,,,,1,
259356,accessory,3,1,,,,1,
259363,core,2,3,2,,1,2,
259380,accessory,2,1,1,,,1,
259380,accessory,3,1,1,,,1,
259394,accessory,1,1,,,,1,
259394,accessory,2,1,,,,1,
259394,accessory,3,1,,,,1,
259404,accessory,1,1,,1,1,,
259404,accessory,4,1,,1,1,,
259405,accessory,1,1,,1,1,,
259405,accessory,4,1,,1,1,,
259409,accessory,1,1,,,1,,
259409,accessory,2,1,,,1,,
259409,accessory,4,1,,,1,,
259412,accessory,1,2,,2,1,2,
259416,accessory,1,1,,1,1,,
259416,accessory,4,1,,1,1,,
259423,accessory,1,1,,,1,1,
259423,accessory,2,1,,,1,1,
259427,accessory,1,1,,,,1,
259427,accessory,2,1,,,,1,
259427,accessory,3,1,,,,1,
259428,accessory,1,1,,,1,,
259428,accessory,2,1,,,1,,
259428,accessory,4,1,,,1,,
259429,accessory,1,1,,,,1,
259429,accessory,2,1,,,,1,
259429,accessory,3,1,,,,1,
259446,core,1,2,,1,1,1,
259450,accessory,1,1,,1,,,
259450,accessory,3,1,,1,,,
259450,accessory,4,1,,1,,,
259451,accessory,1,1,,1,1,,
259451,accessory,4,1,,1,1,,
259461,accessory,1,2,,2,1,,
259461,accessory,4,2,,2,1,,
259476,accessory,2,1,1,,,,
259476,accessory,3,1,1,,,,
259476,accessory,4,1,1,,,,
259477,accessory,1,1,,,,1,
259477,accessory,2,1,,,,1,
259477,accessory,3,1,,,,1,
259480,accessory,1,1,,1,,,
259480,accessory,3,1,,1,,,
259480,accessory,4,1,,1,,,
259481,accessory,1,1,,1,,,
259481,accessory,3,1,,1,,,
259481,accessory,4,1,,1,,,
259486,accessory,1,1,,1,1,,
259486,accessory,4,1,,1,1,,
259488,accessory,2,10,7,,10,10,
259489,accessory,2,4,2,,4,4,
259491,accessory,1,1,,,1,1,
259491,accessory,2,1,,,1,1,
259492,accessory,1,1,,,1,1,
259492,accessory,2,1,,,1,1,
259500,accessory,1,1,,1,,,
259500,accessory,3,1,,1,,,
259500,accessory,4,1,,1,,,
259505,accessory,1,1,,1,,1,
259505,accessory,3,1,,1,,1,
259506,core,1,2,,1,1,1,
259511,accessory,1,1,,1,,1,
259511,accessory,3,1,,1,,1,
259518,accessory,1,1,,1,1,,
259518,accessory,4,1,,1,1,,
259521,accessory,1,1,,,,1,
259521,accessory,2,1,,,,1,
259521,accessory,3,1,,,,1,
259522,core,1,2,,1,1,1,
259541,accessory,1,1,,,,1,
259541,accessory,2,1,,,,1,
259541,accessory,3,1,,,,1,
259571,accessory,1,1,,1,,1,
259571,accessory,3,1,,1,,1,
259575,accessory,4,2,1,2,1,,
259576,accessory,1,1,,1,,,
259576,accessory,3,1,,1,,,
259576,accessory,4,1,,1,,,
259578,accessory,1,1,,,,1,
259578,accessory,2,1,,,,1,
259578,accessory,3,1,,,,1,
259579,accessory,1,1,,,1,1,
259579,accessory,2,1,,,1,1,
259582,accessory,1,1,,,,1,
259582,accessory,2,1,,,,1,
259582,accessory,3,1,,,,1,
259586,core,1,3,,1,1,1,
259596,accessory,1,1,,1,,1,
259596,accessory,3,1,,1,,1,
259602,accessory,2,1,1,,,,
259602,accessory,3,1,1,,,,
259602,accessory,4,1,1,,,,
259603,accessory,1,1,,1,,1,
259603,accessory,3,1,,1,,1,
259606,accessory,1,1,,,1,,
259606,accessory,2,1,,,1,,
259606,accessory,4,1,,,1,,
259617,accessory,1,1,,1,,1,
259617,accessory,3,1,,1,,1,
259618,accessory,2,2,2,,,1,
259618,accessory,3,2,2,,,1,
259619,accessory,1,3,,3,3,2,
259624,core,1,5,,4,3,4,
259625,accessory,1,1,,1,,,
259625,accessory,3,1,,1,,,
259625,accessory,4,1,,1,,,
259626,accessory,1,1,,1,1,,
259626,accessory,4,1,,1,1,,
259631,accessory,1,1,,1,,1,
259631,accessory,3,1,,1,,1,
259633,accessory,1,1,,,1,,
259633,accessory,2,1,,,1,,
259633,accessory,4,1,,,1,,
259634,accessory,1,1,,,,1,
259634,accessory,2,1,,,,1,
259634,accessory,3,1,,,,1,
259636,core,1,2,,1,1,1,
259637,core,1,2,,1,1,1,
259639,accessory,1,1,,1,1,,
259639,accessory,4,1,,1,1,,
259646,core,1,2,,1,1,1,
259648,accessory,1,2,,2,1,2,
259655,accessory,3,2,1,2,,,
259655,accessory,4,2,1,2,,,
259663,accessory,1,1,,,,1,
259663,accessory,2,1,,,,1,
259663,accessory,3,1,,,,1,
259664,accessory,2,1,1,,,,
259664,accessory,3,1,1,,,,
259664,accessory,4,1,1,,,,
259668,accessory,1,1,,1,,1,
259668,accessory,3,1,,1,,1,
259674,accessory,1,1,,1,,1,
259674,accessory,3,1,,1,,1,
259675,accessory,2,1,1,,1,,
259675,accessory,4,1,1,,1,,
259689,accessory,1,1,,1,,1,
259689,accessory,3,1,,1,,1,
259701,accessory,1,1,,,,1,
259701,accessory,2,1,,,,1,
259701,accessory,3,1,,,,1,
259702,accessory,1,1,,,,1,
259702,accessory,2,1,,,,1,
259702,accessory,3,1,,,,1,
259703,accessory,2,1,1,,,1,
259703,accessory,3,1,1,,,1,
259705,accessory,1,1,,,1,1,
259705,accessory,2,1,,,1,1,
259711,accessory,1,1,,1,1,,
259711,accessory,4,1,,1,1,,
259714,accessory,1,2,,2,2,1,
259715,accessory,2,1,1,,,1,
259715,accessory,3,1,1,,,1,
259719,accessory,2,1,1,,,,
259719,accessory,3,1,1,,,,
259719,accessory,4,1,1,,,,
259725,accessory,1,1,,,,1,
259725,accessory,2,1,,,,1,
259725,accessory,3,1,,,,1,
259758,accessory,1,1,,1,1,,
259758,accessory,4,1,,1,1,,
259763,accessory,1,1,,,,1,
259763,accessory,2,1,,,,1,
259763,accessory,3,1,,,,1,
259765,accessory,1,1,,,,1,
259765,accessory,2,1,,,,1,
259765,accessory,3,1,,,,1,
259766,accessory,1,1,,,,1,
259766,accessory,2,1,,,,1,
259766,accessory,3,1,,,,1,
259772,accessory,1,1,,1,1,,
259772,accessory,4,1,,1,1,,
259779,accessory,1,1,,1,,,
259779,accessory,3,1,,1,,,
259779,accessory,4,1,,1,,,
259781,accessory,1,1,,1,1,,
259781,accessory,4,1,,1,1,,
259784,accessory,1,1,,1,1,,
259784,accessory,4,1,,1,1,,
259787,accessory,2,1,1,,,,
259787,accessory,3,1,1,,,,
259787,accessory,4,1,1,,,,
259791,accessory,1,1,,,1,,
259791,accessory,2,1,,,1,,
259791,accessory,4,1,,,1,,
259795,accessory,1,1,,1,,1,
259795,accessory,3,1,,1,,1,
259798,accessory,2,1,1,,,,
259798,accessory,3,1,1,,,,
259798,accessory,4,1,1,,,,
259804,accessory,1,1,,1,1,,
259804,accessory,4,1,,1,1,,
259809,accessory,1,1,,1,1,,
259809,accessory,4,1,,1,1,,
259815,accessory,1,1,,1,,,
259815,accessory,3,1,,1,,,
259815,accessory,4,1,,1,,,
259819,accessory,2,2,1,,2,2,
259824,accessory,1,1,,,1,,
259824,accessory,2,1,,,1,,
259824,accessory,4,1,,,1,,
259841,accessory,1,1,,,,1,
259841,accessory,2,1,,,,1,
259841,accessory,3,1,,,,1,
259843,accessory,2,1,1,,,,
259843,accessory,3,1,1,,,,
259843,accessory,4,1,1,,,,
259844,accessory,3,2,2,2,,1,
259856,core,2,2,1,,1,1,
259857,accessory,1,1,,,,1,
259857,accessory,2,1,,,,1,
259857,accessory,3,1,,,,1,
259861,accessory,1,1,,1,1,,
259861,accessory,4,1,,1,1,,
259868,accessory,1,1,,1,,,
259868,accessory,3,1,,1,,,
259868,accessory,4,1,,1,,,
259880,accessory,1,1,,1,,,
259880,accessory,3,1,,1,,,
259880,accessory,4,1,,1,,,
259893,accessory,1,1,,,1,1,
259893,accessory,2,1,,,1,1,
259898,accessory,1,1,,1,,,
259898,accessory,3,1,,1,,,
259898,accessory,4,1,,1,,,
259900,accessory,1,1,,1,1,,
259900,accessory,4,1,,1,1,,
259901,accessory,2,1,1,,,,
259901,accessory,3,1,1,,,,
259901,accessory,4,1,1,,,,
259902,accessory,3,1,1,1,,,
259902,accessory,4,1,1,1,,,
259923,accessory,1,1,,1,,1,
259923,accessory,3,1,,1,,1,
259929,accessory,1,1,,1,,1,
259929,accessory,3,1,,1,,1,
259938,accessory,1,2,,2,2,1,
259988,accessory,2,1,1,,,,
259988,accessory,3,1,1,,,,
259988,accessory,4,1,1,,,,
259991,core,1,3,,,1,1,
259991,core,2,3,,,1,1,
259992,accessory,1,1,,1,,,
259992,accessory,3,1,,1,,,
259992,accessory,4,1,,1,,,
259995,accessory,1,1,,1,1,,
259995,accessory,4,1,,1,1,,
260010,core,1,2,,,,1,
260010,core,2,2,,,,1,
260010,core,3,2,,,,1,
260014,accessory,1,1,,,1,1,
260014,accessory,2,1,,,1,1,
260020,accessory,1,1,,,1,1,
260020,accessory,2,1,,,1,1,
260030,accessory,1,1,,1,,1,
260030,accessory,3,1,,1,,1,
260042,accessory,1,1,,1,,1,
260042,accessory,3,1,,1,,1,
260044,accessory,1,1,,1,,1,
260044,accessory,3,1,,1,,1,
260047,accessory,1,1,,1,,1,
260047,accessory,3,1,,1,,1,
260070,accessory,1,2,,2,1,2,
260074,accessory,1,1,,,1,,
260074,accessory,2,1,,,1,,
260074,accessory,4,1,,,1,,
260109,accessory,1,1,,1,1,,
260109,accessory,4,1,,1,1,,
260111,accessory,1,1,,,1,,
260111,accessory,2,1,,,1,,
260111,accessory,4,1,,,1,,
260138,core,1,2,,1,1,1,
260144,accessory,2,2,1,,2,2,
260149,accessory,1,1,,,1,,
260149,accessory,2,1,,,1,,
260149,accessory,4,1,,,1,,
260156,accessory,1,1,,1,,1,
260156,accessory,3,1,,1,,1,
260179,accessory,1,1,,1,,1,
260179,accessory,3,1,,1,,1,
260184,core,1,2,,1,1,1,
260188,accessory,1,1,,,1,,
260188,accessory,2,1,,,1,,
260188,accessory,4,1,,,1,,
260190,accessory,1,1,,1,,,
260190,accessory,3,1,,1,,,
260190,accessory,4,1,,1,,,
260193,core,3,2,1,1,,1,
260195,accessory,4,2,2,1,1,,
260196,accessory,1,1,,,,1,
260196,accessory,2,1,,,,1,
260196,accessory,3,1,,,,1,
260211,accessory,1,1,,,1,,
260211,accessory,2,1,,,1,,
260211,accessory,4,1,,,1,,
260213,core,1,2,,1,1,1,
260214,accessory,2,1,1,,1,,
260214,accessory,4,1,1,,1,,
260217,accessory,1,1,,,1,,
260217,accessory,2,1,,,1,,
260217,accessory,4,1,,,1,,
260219,accessory,2,1,1,,,1,
260219,accessory,3,1,1,,,1,
260230,accessory,2,1,1,,,,
260230,accessory,3,1,1,,,,
260230,accessory,4,1,1,,,,
260231,accessory,1,1,,1,,,
260231,accessory,3,1,,1,,,
260231,accessory,4,1,,1,,,
260238,core,1,2,,1,1,1,
260247,accessory,1,1,,1,,1,
260247,accessory,3,1,,1,,1,
260248,accessory,2,1,1,,1,,
260248,accessory,4,1,1,,1,,
260249,accessory,1,1,,1,,1,
260249,accessory,3,1,,1,,1,
260250,accessory,1,1,,1,,1,
260250,accessory,3,1,,1,,1,
260257,accessory,1,1,,,,1,
260257,accessory,2,1,,,,1,
260257,accessory,3,1,,,,1,
260259,accessory,1,1,,,1,1,
260259,accessory,2,1,,,1,1,
260274,accessory,2,1,1,,,,
260274,accessory,3,1,1,,,,
260274,accessory,4,1,1,,,,
260276,accessory,1,1,,,1,1,
260276,accessory,2,1,,,1,1,
260282,accessory,4,2,2,1,1,,
260283,accessory,1,1,,,1,1,
260283,accessory,2,1,,,1,1,
260284,accessory,1,1,,1,1,,
260284,accessory,4,1,,1,1,,
260285,accessory,2,1,1,,,1,
260285,accessory,3,1,1,,,1,
260289,accessory,1,1,,,,1,
260289,accessory,2,1,,,,1,
260289,accessory,3,1,,,,1,
260291,accessory,1,1,,1,,,
260291,accessory,3,1,,1,,,
260291,accessory,4,1,,1,,,
260303,accessory,1,1,,1,,,
260303,accessory,3,1,,1,,,
260303,accessory,4,1,,1,,,
260305,accessory,1,1,,,1,1,
260305,accessory,2,1,,,1,1,
260306,core,3,3,1,1,,1,
260312,accessory,1,1,,1,,,
260312,accessory,3,1,,1,,,
260312,accessory,4,1,,1,,,
260319,accessory,1,2,,2,1,2,
260320,core,2,2,1,,1,1,
260322,accessory,1,1,,,1,1,
260322,accessory,2,1,,,1,1,
260324,accessory,1,1,,,1,,
260324,accessory,2,1,,,1,,
260324,accessory,4,1,,,1,,
260325,accessory,1,1,,1,,,
260325,accessory,3,1,,1,,,
260325,accessory,4,1,,1,,,
260331,accessory,1,1,,1,,,
260331,accessory,3,1,,1,,,
260331,accessory,4,1,,1,,,
260332,accessory,1,1,,1,,,
260332,accessory,3,1,,1,,,
260332,accessory,4,1,,1,,,
260335,accessory,1,1,,,,1,
260335,accessory,2,1,,,,1,
260335,accessory,3,1,,,,1,
260338,accessory,1,1,,,,1,
260338,accessory,2,1,,,,1,
260338,accessory,3,1,,,,1,
260340,accessory,1,1,,,1,,
260340,accessory,2,1,,,1,,
260340,accessory,4,1,,,1,,
260342,accessory,1,1,,1,,1,
260342,accessory,3,1,,1,,1,
260344,accessory,1,1,,,,1,
260344,accessory,2,1,,,,1,
260344,accessory,3,1,,,,1,
260345,accessory,1,1,,1,,,
260345,accessory,3,1,,1,,,
260345,accessory,4,1,,1,,,
260348,accessory,1,1,,1,,,
260348,accessory,3,1,,1,,,
260348,accessory,4,1,,1,,,
260350,accessory,1,1,,1,,,
260350,accessory,3,1,,1,,,
260350,accessory,4,1,,1,,,
260351,accessory,1,1,,1,,,
260351,accessory,3,1,,1,,,
260351,accessory,4,1,,1,,,
260367,accessory,2,2,1,,1,2,
260368,accessory,1,1,,1,,1,
260368,accessory,3,1,,1,,1,
260369,accessory,1,1,,1,,,
260369,accessory,3,1,,1,,,
260369,accessory,4,1,,1,,,
260370,accessory,1,1,,1,,,
260370,accessory,3,1,,1,,,
260370,accessory,4,1,,1,,,
260371,accessory,1,1,,1,,,
260371,accessory,3,1,,1,,,
260371,accessory,4,1,,1,,,
260373,accessory,1,2,,2,,,
260373,accessory,3,2,,2,,,
260373,accessory,4,2,,2,,,
260374,accessory,1,1,,1,1,,
260374,accessory,4,1,,1,1,,
260375,accessory,1,1,,1,,,
260375,accessory,3,1,,1,,,
260375,accessory,4,1,,1,,,
260377,accessory,1,1,,,,1,
260377,accessory,2,1,,,,1,
260377,accessory,3,1,,,,1,
260383,accessory,1,1,,1,1,,
260383,accessory,4,1,,1,1,,
260388,accessory,1,1,,1,,,
260388,accessory,3,1,,1,,,
260388,accessory,4,1,,1,,,
260391,accessory,1,1,,1,,,
260391,accessory,3,1,,1,,,
260391,accessory,4,1,,1,,,
260393,accessory,1,1,,1,,,
260393,accessory,3,1,,1,,,
260393,accessory,4,1,,1,,,
260394,accessory,1,1,,1,,,
260394,accessory,3,1,,1,,,
260394,accessory,4,1,,1,,,
260395,accessory,1,1,,1,,,
260395,accessory,3,1,,1,,,
260395,accessory,4,1,,1,,,
260396,accessory,1,1,,,1,1,
260396,accessory,2,1,,,1,1,
260397,accessory,1,1,,,1,,
260397,accessory,2,1,,,1,,
260397,accessory,4,1,,,1,,
260398,accessory,1,1,,,1,,
260398,accessory,2,1,,,1,,
260398,accessory,4,1,,,1,,
260400,accessory,1,1,,1,,1,
260400,accessory,3,1,,1,,1,
260401,accessory,1,1,,,,1,
260401,accessory,2,1,,,,1,
260401,accessory,3,1,,,,1,
260406,accessory,1,1,,1,,1,
260406,accessory,3,1,,1,,1,
260412,accessory,1,2,,2,1,2,
260415,accessory,1,1,,1,,1,
260415,accessory,3,1,,1,,1,
260423,accessory,1,1,,1,,1,
260423,accessory,3,1,,1,,1,
260424,core,1,2,,1,,,
260424,core,3,2,,1,,,
260424,core,4,2,,1,,,
260425,accessory,1,1,,1,1,,
260425,accessory,4,1,,1,1,,
260426,accessory,1,1,,,1,,
260426,accessory,2,1,,,1,,
260426,accessory,4,1,,,1,,
260428,accessory,1,1,,,1,1,
260428,accessory,2,1,,,1,1,
260429,accessory,1,1,,1,,,
260429,accessory,3,1,,1,,,
260429,accessory,4,1,,1,,,
260432,accessory,1,1,,1,,,
260432,accessory,3,1,,1,,,
260432,accessory,4,1,,1,,,
260433,accessory,1,1,,1,,,
260433,accessory,3,1,,1,,,
260433,accessory,4,1,,1,,,
260435,accessory,1,1,,1,,,
260435,accessory,3,1,,1,,,
260435,accessory,4,1,,1,,,
260437,accessory,1,1,,1,,1,
260437,accessory,3,1,,1,,1,
260446,accessory,1,1,,,,1,
260446,accessory,2,1,,,,1,
260446,accessory,3,1,,,,1,
260447,accessory,2,1,1,,,1,
260447,accessory,3,1,1,,,1,
260451,accessory,1,1,,,1,,
260451,accessory,2,1,,,1,,
260451,accessory,4,1,,,1,,
260452,accessory,1,1,,,1,,
260452,accessory,2,1,,,1,,
260452,accessory,4,1,,,1,,
260453,accessory,1,1,,1,1,,
260453,accessory,4,1,,1,1,,
260456,accessory,1,2,,2,2,1,
260457,accessory,1,1,,,1,,
260457,accessory,2,1,,,1,,
260457,accessory,4,1,,,1,,
260460,accessory,1,1,,,1,,
260460,accessory,2,1,,,1,,
260460,accessory,4,1,,,1,,
260463,accessory,1,1,,1,1,,
260463,accessory,4,1,,1,1,,
